Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-16 00:00:00-04:00,9.699999809265137,9.699999809265137,9.635000228881836,9.68000030517578,1151400,0,0
2020-10-19 00:00:00-04:00,9.699999809265137,10.54699993133545,9.6899995803833,9.6899995803833,2900,0,0
2020-10-20 00:00:00-04:00,9.6899995803833,10.170000076293944,9.670000076293944,9.800000190734863,2300,0,0
2020-10-21 00:00:00-04:00,9.68000030517578,9.699999809265137,9.649999618530272,9.649999618530272,86100,0,0
2020-10-22 00:00:00-04:00,9.649999618530272,9.649999618530272,9.630000114440918,9.640000343322754,78500,0,0
2020-10-23 00:00:00-04:00,9.677000045776367,9.699999809265137,9.649999618530272,9.649999618530272,14800,0,0
2020-10-26 00:00:00-04:00,9.725000381469728,9.77299976348877,9.649999618530272,9.649999618530272,9000,0,0
2020-10-27 00:00:00-04:00,9.68000030517578,9.697999954223633,9.649999618530272,9.649999618530272,12100,0,0
2020-10-28 00:00:00-04:00,9.649999618530272,9.68000030517578,9.600000381469728,9.600000381469728,9100,0,0
2020-10-29 00:00:00-04:00,9.619999885559082,9.649999618530272,9.614999771118164,9.619999885559082,542400,0,0
2020-10-30 00:00:00-04:00,9.619999885559082,9.640000343322754,9.600000381469728,9.600000381469728,310800,0,0
2020-11-02 00:00:00-05:00,9.619999885559082,9.687000274658203,9.619999885559082,9.635000228881836,266300,0,0
2020-11-03 00:00:00-05:00,9.649999618530272,9.65999984741211,9.630000114440918,9.630000114440918,129700,0,0
2020-11-04 00:00:00-05:00,9.640000343322754,9.649999618530272,9.630000114440918,9.649999618530272,31100,0,0
2020-11-05 00:00:00-05:00,9.649999618530272,9.675000190734863,9.649999618530272,9.65999984741211,26400,0,0
2020-11-06 00:00:00-05:00,9.699999809265137,9.699999809265137,9.649999618530272,9.649999618530272,6100,0,0
2020-11-09 00:00:00-05:00,9.739999771118164,9.739999771118164,9.670000076293944,9.670000076293944,15200,0,0
2020-11-10 00:00:00-05:00,9.720000267028809,9.720000267028809,9.68000030517578,9.6899995803833,338900,0,0
2020-11-11 00:00:00-05:00,9.68000030517578,9.68000030517578,9.664999961853027,9.664999961853027,127100,0,0
2020-11-12 00:00:00-05:00,9.649999618530272,9.6899995803833,9.649999618530272,9.6899995803833,14700,0,0
